4.014836372808746390e+00,4.560381080680222077e+00,4.118420367641254742e+00,4.571585190030909907e+00,3.907427446042211816e+00,5.241068099117137002e+00,4.179085847178211743e+00,5.020067543623369488e+00,4.527549405009825279e+00,4.716630204439454133e+00,4.828655244975552208e+00,5.065146646424182997e+00,5.048231860023280504e+00,4.791834129126828046e+00,3.943937233975770340e+00,5.209648336046735828e+00,4.855699056447917883e+00,4.644527516100468212e+00,4.602929576931506617e+00,4.961946066374511410e+00,4.803939015279310887e+00,3.931128054943936245e+00,4.685966325826874446e+00,5.250371781930676107e+00,4.523612922080460841e+00,4.969659324300811143e+00,4.493755301571296101e+00,4.523386746058575270e+00,4.701856604033292086e+00,4.129953993254366296e+00,4.728914875327065559e+00,5.214367288138913814e+00,4.534993975560642099e+00,3.733861105700432947e+00,4.441986164266998216e+00,4.766294263631572825e+00,4.123050849436103782e+00,4.232253531682407477e+00,4.387371925980148468e+00,4.629725729334488449e+00,4.887816630425341202e+00,3.898606871663227391e+00,4.921664561985266140e+00,4.279919309213966905e+00,4.429786332982241781e+00,3.315457729194319025e+00,4.063910528998634142e+00,4.364156329048152649e+00,5.250129348330043300e+00,4.998889572827053485e+00,5.018522489964266420e+00,4.798894294582529696e+00,5.019079947807068898e+00,4.954285014041924562e+00,4.957060978469644219e+00,4.916318694161123659e+00,4.680440295951514784e+00,5.081944610906537818e+00,4.872139151960231729e+00
3.349879606650320252e+00,3.805068541320689501e+00,3.436307515447519112e+00,3.814416971478078899e+00,3.260260269786612763e+00,4.373016858471709511e+00,3.486925282613542620e+00,4.188619492013399892e+00,3.777674607778267912e+00,3.935438923731032990e+00,4.028909831105401018e+00,4.226232374117707025e+00,4.212119097073843577e+00,3.998187207909313923e+00,3.290723128714084567e+00,4.346800989683590188e+00,4.051474514725120990e+00,3.875278234023408430e+00,3.840569948264978883e+00,4.140124377078459261e+00,4.008287223824696710e+00,3.280035468338363014e+00,3.909853746133067798e+00,4.380779619996661545e+00,3.774390104335906937e+00,4.146560127636847781e+00,3.749477648445012967e+00,3.774201388689023329e+00,3.923112199022503965e+00,3.445930885778069719e+00,3.945688947557541404e+00,4.350738365932696361e+00,3.783886172273735582e+00,3.115440832598667775e+00,3.706282767955219715e+00,3.976877379404573976e+00,3.440171074281096253e+00,3.531287076100240174e+00,3.660714005973055407e+00,3.862927991317339327e+00,4.078272619577096414e+00,3.252900601922881219e+00,4.106514491755953067e+00,3.571058215260363600e+00,3.696103532183080631e+00,2.766335462376339205e+00,3.390825861931720198e+00,3.641343489344927242e+00,4.380577339430452355e+00,4.170949119950096318e+00,4.187330337671054892e+00,4.004078034354897397e+00,4.187795466629190777e+00,4.133732185568931072e+00,4.136048381239615601e+00,4.102054032613651202e+00,3.905242964256481208e+00,4.240248177858497947e+00,4.065191721498745636e+00
2.680486921300043068e+00,3.044717320411156170e+00,2.749644296002789368e+00,3.052197692159986264e+00,2.608775848495561434e+00,3.499174857653804871e+00,2.790147322620396331e+00,3.351624859697933445e+00,3.022797404113970909e+00,3.149036324676878440e+00,3.223829324473541202e+00,3.381721714030501591e+00,3.370428635181441646e+00,3.199245876906752883e+00,2.633151439420796880e+00,3.478197598268851110e+00,3.241885000028524200e+00,3.100897298540674196e+00,3.073124626994055753e+00,3.312820324432848906e+00,3.207327648117980878e+00,2.624599450328548578e+00,3.128563728051514836e+00,3.505386418421390982e+00,3.020169229506520558e+00,3.317970045385883804e+00,3.000234927372069205e+00,3.020018224132383633e+00,3.139172798746548754e+00,2.757344667759033641e+00,3.157238128334366678e+00,3.481348184791129619e+00,3.027767737184406727e+00,2.492895084732686062e+00,2.965671502468633314e+00,3.182194303922248224e+00,2.752735815740548819e+00,2.825644481088551263e+00,2.929208559062984829e+00,3.091014954117675018e+00,3.263328149635675413e+00,2.602886832838198217e+00,3.285926564473679257e+00,2.857468316832461497e+00,2.957526341579304496e+00,2.213550007023377564e+00,2.713251054536387930e+00,2.913708773226669102e+00,3.505224558750052566e+00,3.337485485519781303e+00,3.350593311773843563e+00,3.203959563694686263e+00,3.350965495922350268e+00,3.307705458302818258e+00,3.309558818104202160e+00,3.282357420564686379e+00,3.124874299782922193e+00,3.392936797266363325e+00,3.252861153702964803e+00
3.643649014200060154e+00,4.138755975594686554e+00,3.737656262718218159e+00,4.148924221121978562e+00,3.546170463696797892e+00,4.756510811259714089e+00,3.792712980896789432e+00,4.555942623321537432e+00,4.108959717022064417e+00,4.280559255452057066e+00,4.382227141914268209e+00,4.596853986383215407e+00,4.581503038281701912e+00,4.348810282544208761e+00,3.579304778637682816e+00,4.727995928433299966e+00,4.406770647019199849e+00,4.215122743252750048e+00,4.177370696600920752e+00,4.503194704448445940e+00,4.359796024527422098e+00,3.567679858412253324e+00,4.252730372602688824e+00,4.764954332131840609e+00,4.105387177368359453e+00,4.510194841447745517e+00,4.078290010900659901e+00,4.105181912206182560e+00,4.267151532307803308e+00,3.748123559437951613e+00,4.291708160366979996e+00,4.732278594908868818e+00,4.115716007846851099e+00,3.388651011803867963e+00,4.031307133246587071e+00,4.325631677716165413e+00,3.741858638322201003e+00,3.840965104580595924e+00,3.981742195347025337e+00,4.201689439688119698e+00,4.435918825399248533e+00,3.538165385990933665e+00,4.466637383021249796e+00,3.884223994155824755e+00,4.020235224180710887e+00,3.008930667366034317e+00,3.688186072306587349e+00,3.960672971343718540e+00,4.764734312467791888e+00,4.536722638931297347e+00,4.554540415928975960e+00,4.355217708031579704e+00,4.555046334609284209e+00,4.496241946431103642e+00,4.498761262067231925e+00,4.461785761630300051e+00,4.247715245848293186e+00,4.612098913210427753e+00,4.421690791265300291e+00
4.165876182261189165e+00,4.731944508301205943e+00,4.273357049939571439e+00,4.743570120892442787e+00,4.054426487123076406e+00,5.438239254678857826e+00,4.336304789977020846e+00,5.208924566629966613e+00,4.697877691375527576e+00,4.894071788898793685e+00,5.010311257920961658e+00,5.255699563974188138e+00,5.238148436293670329e+00,4.972104916422872556e+00,4.092309788420711136e+00,5.405637467090761206e+00,5.038372468797028603e+00,4.819256567520731060e+00,4.776093696627965457e+00,5.148616535301790087e+00,4.984665193412774364e+00,4.079018722761239779e+00,4.862254322455315858e+00,5.447892945898438199e+00,4.693793116325748471e+00,5.156619969190262331e+00,4.662812239749923648e+00,4.693558431468116687e+00,4.878742399518170458e+00,4.285324575331687313e+00,4.906818614200123996e+00,5.410533948117778102e+00,4.705602329758016289e+00,3.874330509072989148e+00,4.609095526029581613e+00,4.945604230595320061e+00,4.278161732379982318e+00,4.391472664822952510e+00,4.552426677447750869e+00,4.803897931397743903e+00,5.071698319227878393e+00,4.045274079077722185e+00,5.106819624011129655e+00,4.440931648674084187e+00,4.596436732032151973e+00,3.440186624014708983e+00,4.216796528559884294e+00,4.528337700130770749e+00,5.447641391845203351e+00,5.186949871788972821e+00,5.207321387411415259e+00,4.979430688231140323e+00,5.207899817049463032e+00,5.140667271003117378e+00,5.143547668363908087e+00,5.101272642422305381e+00,4.856520401044187807e+00,5.273129474847133125e+00,5.055431047520857035e+00
2.914612058863753408e+00,3.310655891429492570e+00,2.989809933050814550e+00,3.318789630688085968e+00,2.836637435712587418e+00,3.804807684435267845e+00,3.033850666419847908e+00,3.644370041591284526e+00,3.286821396337804124e+00,3.424086561575821364e+00,3.505412300341306686e+00,3.677095683292615380e+00,3.664816218866351782e+00,3.478681629821244847e+00,2.863142094507252988e+00,3.781998181923072799e+00,3.525045035455701914e+00,3.371742867986565084e+00,3.341544413088908705e+00,3.602176153039362116e+00,3.487469297331220464e+00,2.853843138284982484e+00,3.401825801216804557e+00,3.811561789360648600e+00,3.283963665772956286e+00,3.607775672540923129e+00,3.262288216837011756e+00,3.283799470946667132e+00,3.413361513305296135e+00,2.998182888053928963e+00,3.433004745676847769e+00,3.785423954083107390e+00,3.292225859455510939e+00,2.710635152780421553e+00,3.224705875278588429e+00,3.460140699869932668e+00,2.993171479281944158e+00,3.072448297807097273e+00,3.185058103186409806e+00,3.360997357536116947e+00,3.548361121025226161e+00,2.830234048360313892e+00,3.572933377608409344e+00,3.107051762827368613e+00,3.215849281366199630e+00,2.406890886913643168e+00,2.950237950961952293e+00,3.168204500078202202e+00,3.811385792176637644e+00,3.628995674286242146e+00,3.643248393880579972e+00,3.483807030077685774e+00,3.643653086176870115e+00,3.596614532729411007e+00,3.598629772864925691e+00,3.569052489477858359e+00,3.397814122578679541e+00,3.689290339636825511e+00,3.536979893113560092e+00
2.756346420067538716e+00,3.130884773040651048e+00,2.827460992822376618e+00,3.138576844106852448e+00,2.682605877917096038e+00,3.598203750013666991e+00,2.869110281066318269e+00,3.446477992497421372e+00,3.108344509055843918e+00,3.238156072022918330e+00,3.315065761675743961e+00,3.477426607107573453e+00,3.465813926885261242e+00,3.289786586778381761e+00,2.707671313696658366e+00,3.576632820736197260e+00,3.333632424427353413e+00,3.188654680577326150e+00,3.160096024616375843e+00,3.406575264000456293e+00,3.298097077297420743e+00,2.698877297829032962e+00,3.217104087784756317e+00,3.604591101934214059e+00,3.105641955421654110e+00,3.411870725358783218e+00,3.085143499753684626e+00,3.105486676498594445e+00,3.228013401983655051e+00,2.835379290037279176e+00,3.246589991983419576e+00,3.579872570877407956e+00,3.113455505739459284e+00,2.563445614229787672e+00,3.049601907761266606e+00,3.272252443343887762e+00,2.830640004551189026e+00,2.905612031882104596e+00,3.012107039674934317e+00,3.178492659469982939e+00,3.355682428919066318e+00,2.676550199340226754e+00,3.378920393388492815e+00,2.938336502584987908e+00,3.041226233595586859e+00,2.276194891687891353e+00,2.790037799284869280e+00,2.996168599960025158e+00,3.604424661530382323e+00,3.431938464962982493e+00,3.445417251105586498e+00,3.294633673925122519e+00,3.445799968304164018e+00,3.401315643878976225e+00,3.403221454951228520e+00,3.375250240418119052e+00,3.213310246330271625e+00,3.488959084390817811e+00,3.344919210289372113e+00
3.309709679441405594e+00,3.759440236940335023e+00,3.395101191945940844e+00,3.768676565827519198e+00,3.221165008733215984e+00,4.320578027971821555e+00,3.445111978485406734e+00,4.138391854051130636e+00,3.732374796491868540e+00,3.888247288907033195e+00,3.980597344195277554e+00,4.175553703009874162e+00,4.161609664678472598e+00,3.950243129922007324e+00,3.251262573689148727e+00,4.294676525568347003e+00,4.002891444449345748e+00,3.828808013342650085e+00,3.794515930396313852e+00,4.090478266056160273e+00,3.960222031961140754e+00,3.240703073901190834e+00,3.862968914789318031e+00,4.328247702699034249e+00,3.729129679021449650e+00,4.096836842607772589e+00,3.704515959699400174e+00,3.728943226349564544e+00,3.876068379550817955e+00,3.404609164073846728e+00,3.898374400044326560e+00,4.298566686951281746e+00,3.738511875297420239e+00,3.078082167164625904e+00,3.661839048632038462e+00,3.929188837245531030e+00,3.398918421091488451e+00,3.488941809566147967e+00,3.616816722363023207e+00,3.816605868003880797e+00,4.029368201059699395e+00,3.213893593988128128e+00,4.057271412127447796e+00,3.528236034940502641e+00,3.651781876697417051e+00,2.733163077930495621e+00,3.350164929586123552e+00,3.597678486393999009e+00,4.328047847770930545e+00,4.120933375441588886e+00,4.137118158543781732e+00,3.956063316793246187e+00,4.137577709929412428e+00,4.084162726217078543e+00,4.086451147333923117e+00,4.052864440375769206e+00,3.858413422891508571e+00,4.189401436884833352e+00,4.016444161968934168e+00
3.521757885451077819e+00,4.000302014876797152e+00,3.612620305916971031e+00,4.010130101700578820e+00,3.427540288597124896e+00,4.597391074580447601e+00,3.665835209612904766e+00,4.403532501844955149e+00,3.971502531672977288e+00,4.137361544231645816e+00,4.235628331029728244e+00,4.443075255525538836e+00,4.428237843273436170e+00,4.203329367124349680e+00,3.459566160042840899e+00,4.569830101211368678e+00,4.259350781326955548e+00,4.074114082158267536e+00,4.037624956155775990e+00,4.352549161103715036e+00,4.213947602664087633e+00,3.448330128714879983e+00,4.110463622056347965e+00,4.605552134028405575e+00,3.968049504323885923e+00,4.359315122254320940e+00,3.941858820394370522e+00,3.967851105904969256e+00,4.124402350158562491e+00,3.622737439762303779e+00,4.148137484407348197e+00,4.573969499482802625e+00,3.978032804044399739e+00,3.275290340906252595e+00,3.896447662729466188e+00,4.180926157043249880e+00,3.616682099290393193e+00,3.712473153171942819e+00,3.848540822578454090e+00,4.061130163407579374e+00,4.287523864589478428e+00,3.419803005059548706e+00,4.317214793137578610e+00,3.754284901472531022e+00,3.885746142657751090e+00,2.908272795561333446e+00,3.564805043662580442e+00,3.828176428125309894e+00,4.605339474690528512e+00,4.384955484321922725e+00,4.402177202549510504e+00,4.209522444763727833e+00,4.402666196713007629e+00,4.345828993964184761e+00,4.348264030838730143e+00,4.312525473221139549e+00,4.105616266527591485e+00,4.457810193237053298e+00,4.273771801421370142e+00
2.775717850718246282e+00,3.152888435865742522e+00,2.847332212253023354e+00,3.160634566327429784e+00,2.701459064638806584e+00,3.623491701449320868e+00,2.889274209095926249e+00,3.470699624776580894e+00,3.130189760312109382e+00,3.260913630843780719e+00,3.338363836996502521e+00,3.501865744319092588e+00,3.490171450904782091e+00,3.312907001635323034e+00,2.726700658737003735e+00,3.601769173026863946e+00,3.357060985095414285e+00,3.211064346707878769e+00,3.182304982294827944e+00,3.430516462393575328e+00,3.321275897763174889e+00,2.717844839074586183e+00,3.239713694573986835e+00,3.629923943280609855e+00,3.127468213299611222e+00,3.435849139923904172e+00,3.106825695764262818e+00,3.127311843085969656e+00,3.250699678752359656e+00,2.855306158766669267e+00,3.269406823867507139e+00,3.605031691929914572e+00,3.135336676761502961e+00,2.581461350053623871e+00,3.071034319681034130e+00,3.295249629334860320e+00,2.850533565877903186e+00,2.926032491938822311e+00,3.033275940001382232e+00,3.200830907550279658e+00,3.379265955642826835e+00,2.695360827130758974e+00,3.402667235076550334e+00,2.958986948179875398e+00,3.062599781799939969e+00,2.292191847357472057e+00,2.809646010846453379e+00,3.017225485926677830e+00,3.629756333144005698e+00,3.456057914349861981e+00,3.469631428560432163e+00,3.317788153808083784e+00,3.470016835471600558e+00,3.425219877990069328e+00,3.427139082983619467e+00,3.398971288500109100e+00,3.235893190238487094e+00,3.513479271133084225e+00,3.368427093784202242e+00
3.027156023596332624e+00,3.438492575132777951e+00,3.105257566172034522e+00,3.446940388184307036e+00,2.946170511496405187e+00,3.951725398766781527e+00,3.150998875344289907e+00,3.785092664413758801e+00,3.413737741923754232e+00,3.556303223500125288e+00,3.640769250197803508e+00,3.819081964327950107e+00,3.806328344307935208e+00,3.613006409502250271e+00,2.973698613316897887e+00,3.928035136896409263e+00,3.661160077917216427e+00,3.501938346066738816e+00,3.470573816997172045e+00,3.741269513576079841e+00,3.622133401396517627e+00,2.964040589959793248e+00,3.533182892749520576e+00,3.958740304694549739e+00,3.410769663799296580e+00,3.747085251261253358e+00,3.388257245513283333e+00,3.410599128802731972e+00,3.545164041399802013e+00,3.113953831973824027e+00,3.565565771714342080e+00,3.931593190805566795e+00,3.419350891375777302e+00,2.815302813819447803e+00,3.349223710575604862e+00,3.593749545586345739e+00,3.108748914151335807e+00,3.191086904210818087e+00,3.308044991182739203e+00,3.490777911665952082e+00,3.685376483892695898e+00,2.939519865645988439e+00,3.710897566296415651e+00,3.227026537156087560e+00,3.340025130775284623e+00,2.499829857048000648e+00,3.064157563315172528e+00,3.290540608047715310e+00,3.958557511607526891e+00,3.769124635854038452e+00,3.783927705731354951e+00,3.618329720442531983e+00,3.784348024695826318e+00,3.735493138510649125e+00,3.737586194530459593e+00,3.706866822703774211e+00,3.529016308343475128e+00,3.831747501511808984e+00,3.673555784625378795e+00
3.924802186118363068e+00,4.458112852670219617e+00,4.026063271655726084e+00,4.469065705735642879e+00,3.819801944156571150e+00,5.123535213620534101e+00,4.085368305435221004e+00,4.907490677108452992e+00,4.426017439437985423e+00,4.610858032190521705e+00,4.720370869867760888e+00,4.951558864399760118e+00,4.935023398323581389e+00,4.684375481124860130e+00,3.855492986627649721e+00,5.092820050327400594e+00,4.746808213891686279e+00,4.540372273235448120e+00,4.499707183197385163e+00,4.850672595427290901e+00,4.696208910740010012e+00,3.842971058160773445e+00,4.580881802367406053e+00,5.132630257914951422e+00,4.422169233590437898e+00,4.858212880699255720e+00,4.392981181235348309e+00,4.421948129649277526e+00,4.596415735223291499e+00,4.037338251459832605e+00,4.622867214801796187e+00,5.097433178178141233e+00,4.433295062747977688e+00,3.650127893023721093e+00,4.342372985932179574e+00,4.659408356534719076e+00,4.030589913188190820e+00,4.137343685001420468e+00,4.288983492085519877e+00,4.525902421997916036e+00,4.778205539424836168e+00,3.811179174411850834e+00,4.811294418633391246e+00,4.183940539888439503e+00,4.330446740364370939e+00,3.241107366580281646e+00,3.972775836252761650e+00,4.266288513478709632e+00,5.132393260977243798e+00,4.886787630119571624e+00,4.905980271847608876e+00,4.691277319765798204e+00,4.906525228492646384e+00,4.843183345019342667e+00,4.845897057420748055e+00,4.806068433867237921e+00,4.575479695750494180e+00,4.967980128332008860e+00,4.762879634197560996e+00
2.953789699900122301e+00,3.355157075631663322e+00,3.029998369095952437e+00,3.363400147010799923e+00,2.874766957227707476e+00,3.855951159677504236e+00,3.074631089325694955e+00,3.693356945649048040e+00,3.331002201953004782e+00,3.470112458497131680e+00,3.552531361819691647e+00,3.726522478978275377e+00,3.714077956410586356e+00,3.525441382893177877e+00,2.901627886423742808e+00,3.832835056326640899e+00,3.572427996291305252e+00,3.417065171291798542e+00,3.386460794713335609e+00,3.650595895160569260e+00,3.534347172498409684e+00,2.892203935464082942e+00,3.447552473383352467e+00,3.862796051950547316e+00,3.328106058336956163e+00,3.656270682300010844e+00,3.306139252287075170e+00,3.327939656436162519e+00,3.459243246240883973e+00,3.038483871710516482e+00,3.479150519071716463e+00,3.836306877041078867e+00,3.336479310799111531e+00,2.747070976434288436e+00,3.268051736298180021e+00,3.506651229414533777e+00,3.033405100569203761e+00,3.113747542469254892e+00,3.227871026665241505e+00,3.406175221807037357e+00,3.596057492089143715e+00,2.868277496804287896e+00,3.620960044103906483e+00,3.148816140448492451e+00,3.259076093795413964e+00,2.439243839991718232e+00,2.989894468220622770e+00,3.210790880744677889e+00,3.862617689047065372e+00,3.677775919127865389e+00,3.692220220970812150e+00,3.530635677770020742e+00,3.692630353061213455e+00,3.644959516646204101e+00,3.647001845242562990e+00,3.617026989839746243e+00,3.443486870551384804e+00,3.738881053490380690e+00,3.584523279954304087e+00
2.746220553276210730e+00,3.119382981422589740e+00,2.817073875599900301e+00,3.127046794470713209e+00,2.672750908463453534e+00,3.584985189532505778e+00,2.858570158712976816e+00,3.433816820158126948e+00,3.096925522599314196e+00,3.226260202622717621e+00,3.302887352582158709e+00,3.464651740224430121e+00,3.453081720987023928e+00,3.277701044661074814e+00,2.697724262470593715e+00,3.563493504414927404e+00,3.321385807813693081e+00,3.176940662228979306e+00,3.148486920927483723e+00,3.394060680533456331e+00,3.285981005302100577e+00,2.688962552786468230e+00,3.205285556119223944e+00,3.591349076523453920e+00,3.094232897215759781e+00,3.399336688191797240e+00,3.073809745809261251e+00,3.094078188733947687e+00,3.216154793257576472e+00,2.824963083719822077e+00,3.234663139267976995e+00,3.566721352830677372e+00,3.102017743242583947e+00,2.554028398517160348e+00,3.038398721376656564e+00,3.260231315626535675e+00,2.820241208735245753e+00,2.894937814676345589e+00,3.001041596513322585e+00,3.166815972884913233e+00,3.343354808188287119e+00,2.666717476362627348e+00,3.366507404385058688e+00,2.927542066952132149e+00,3.030053816551242285e+00,2.267832936130879773e+00,2.779788161977800875e+00,2.985161709132851282e+00,3.591183247564303738e+00,3.419330705836900464e+00,3.432759975564588562e+00,3.282530325280153427e+00,3.433141286792078972e+00,3.388820382443610058e+00,3.390719192222808154e+00,3.362850734291804589e+00,3.201505651930721452e+00,3.476141851160725604e+00,3.332631129914368273e+00
3.504386159181691163e+00,3.980569780618332665e+00,3.594800383846552982e+00,3.990349388574569112e+00,3.410633308160797128e+00,4.574713587399722670e+00,3.647752795125198233e+00,4.381811258156846911e+00,3.951912356225818712e+00,4.116953238333958431e+00,4.214735305915912278e+00,4.421158959844869507e+00,4.406394735890365233e+00,4.182595662661753089e+00,3.442501206034680905e+00,4.547288563661668448e+00,4.238340740811625373e+00,4.054017756139409734e+00,4.017708619542590398e+00,4.331079402233264375e+00,4.193161521778336009e+00,3.431320598522590082e+00,4.090187995166258972e+00,4.582834390902948307e+00,3.948476361576834126e+00,4.337811989021156833e+00,3.922414868070632554e+00,3.948278941795046126e+00,4.104057967897714931e+00,3.604867613046107255e+00,4.127676024179034009e+00,4.551407543580668680e+00,3.958410416813300081e+00,3.259134361674959290e+00,3.877227709393219257e+00,4.160302960584253640e+00,3.598842141668145533e+00,3.694160688346982191e+00,3.829557178648079319e+00,4.041097882984636236e+00,4.266374855097143204e+00,3.402934190214399024e+00,4.295919327613852090e+00,3.735766192416721143e+00,3.866578976561116043e+00,2.893927198684867808e+00,3.547220979273014052e+00,3.809293235360968310e+00,4.582622780546836694e+00,4.363325875230458450e+00,4.380462644127437244e+00,4.188758191792968155e+00,4.380949226236206862e+00,4.324392383568964604e+00,4.326815409170896132e+00,4.291253138640717779e+00,4.085364550120878846e+00,4.435821214733530304e+00,4.252690626540261754e+00
2.561133688400789143e+00,2.909146110356836346e+00,2.627211713533124104e+00,2.916293405848358056e+00,2.492615672912079194e+00,3.343368153870966086e+00,2.665911274097380268e+00,3.202388070183421309e+00,2.888202215563117736e+00,3.008820133774860128e+00,3.080282848221861158e+00,3.231144810958208158e+00,3.220354575625865579e+00,3.056794020412248347e+00,2.515905899250142852e+00,3.323324942589386932e+00,3.097534564155723480e+00,2.962824579540093151e+00,2.936288533365155384e+00,3.165311372759378905e+00,3.064515937033644999e+00,2.507734701997529569e+00,2.989259114286345387e+00,3.349303134345221977e+00,2.885691064893941782e+00,3.170231793640330142e+00,2.866644371419853510e+00,2.885546783290566353e+00,2.999395798089487641e+00,2.634569213158065804e+00,3.016656738193975507e+00,3.326335243895582217e+00,2.892951236111627633e+00,2.381894696975822345e+00,2.833619941715206370e+00,3.040501697676474713e+00,2.630165578103704327e+00,2.699827861293858433e+00,2.798780572795933619e+00,2.953382263287400278e+00,3.118022921106056167e+00,2.486988875679180477e+00,3.139615103140653396e+00,2.730234686699420266e+00,2.825837457948791265e+00,2.114987933310937152e+00,2.592438942955866743e+00,2.783970941249910958e+00,3.349148481750663819e+00,3.188878275655863348e+00,3.201402453682705040e+00,3.061297822289890558e+00,3.201758065699856104e+00,3.160424254731237781e+00,3.162195090539587916e+00,3.136204881426294833e+00,2.985733964077797342e+00,3.241860523564503271e+00,3.108021985945134791e+00
1.142650545065474699e+00,1.297916389030822737e+00,1.172131275328118116e+00,1.301105157007331981e+00,1.112081212390824136e+00,1.491644680899365305e+00,1.189397095606384624e+00,1.428746375278491243e+00,1.288572264235533504e+00,1.342385983766656299e+00,1.374269094743854946e+00,1.441576203596096173e+00,1.436762136942830281e+00,1.363789547338283059e+00,1.122472153691707053e+00,1.482702396316767146e+00,1.381965952859626201e+00,1.321865053775781007e+00,1.310025989004192093e+00,1.412204595865459655e+00,1.367234682700154247e+00,1.118826571644654155e+00,1.333658829193735906e+00,1.494292574175914989e+00,1.287451913629131806e+00,1.414399843082359443e+00,1.278954225758159646e+00,1.287387542349535341e+00,1.338181313640867343e+00,1.175413825940307522e+00,1.345882287123064236e+00,1.484045443126042807e+00,1.290691041143922968e+00,1.062683016554064164e+00,1.264220366774775561e+00,1.356520722778781662e+00,1.173449142871272555e+00,1.204528990916002629e+00,1.248676772129311496e+00,1.317652361614616519e+00,1.391106839312691967e+00,1.109570815157652213e+00,1.400740197650339525e+00,1.218095004974827811e+00,1.260748209363418360e+00,9.436024857857630010e-01,1.156617393552446416e+00,1.242069450678298770e+00,1.494223575875565313e+00,1.422718976493902332e+00,1.428306642188075237e+00,1.365798919864856575e+00,1.428465298593662114e+00,1.410024206726093299e+00,1.410814265640548459e+00,1.399218726233851573e+00,1.332086082395910420e+00,1.446357021913313279e+00,1.386644919162039136e+00
3.791040889567534045e+00,4.306175779904561018e+00,3.888850893126923669e+00,4.316755348468628739e+00,3.689619163881705077e+00,4.948919862171318407e+00,3.946134750339000075e+00,4.740238345741826009e+00,4.275174211376771005e+00,4.453715246554342144e+00,4.559495774050834171e+00,4.782804643870520067e+00,4.766832723490795232e+00,4.524727145190285960e+00,3.724093818904502307e+00,4.919251503244629120e+00,4.585032106190260137e+00,4.385631714784002710e+00,4.346352532852872486e+00,4.685356682741860901e+00,4.536157279349281701e+00,3.711998650643011821e+00,4.424760637484758341e+00,4.957704937998709482e+00,4.271457156343749340e+00,4.692639987333905083e+00,4.243263862843162038e+00,4.271243587852387336e+00,4.439765157926768069e+00,3.899741610018999882e+00,4.465315143866529723e+00,4.923707410951981167e+00,4.282203805796747531e+00,3.525727778981266880e+00,4.194380446904362181e+00,4.500610925893699488e+00,3.893223262058709278e+00,3.996338755494513340e+00,4.142810521937984269e+00,4.371655010964007992e+00,4.615359378565980997e+00,3.681290267001454897e+00,4.647320554727486730e+00,4.041347541625628814e+00,4.182860660055868429e+00,3.130647092901371220e+00,3.837379548347476632e+00,4.120889011551910563e+00,4.957476018160473785e+00,4.720240879894735286e+00,4.738779416646257125e+00,4.531393762069357400e+00,4.739305800608151209e+00,4.678122673693160039e+00,4.680743899983911049e+00,4.642272676898938855e+00,4.419542640219328966e+00,4.798666254232876405e+00,4.600555795956967842e+00
3.631648404238517092e+00,4.125124696622548548e+00,3.725346033383726052e+00,4.135259452330132923e+00,3.534490906081309447e+00,4.740844914022813938e+00,3.780221418454182469e+00,4.540937311279523492e+00,4.095426574087742466e+00,4.266460937572986722e+00,4.367793973821499698e+00,4.581713929938217689e+00,4.566413541245689878e+00,4.334487175188321828e+00,3.567516090864926159e+00,4.712423946934596763e+00,4.392256643195353583e+00,4.201239945051093549e+00,4.163612237375206249e+00,4.488363121324396410e+00,4.345436734870724571e+00,3.555929458118042508e+00,4.238723711073459022e+00,4.749260625575137063e+00,4.091865800840403189e+00,4.495340202888477243e+00,4.064857880764047415e+00,4.091661211733231163e+00,4.253097373691961280e+00,3.735778855337971383e+00,4.277573122798702165e+00,4.716692508152011243e+00,4.102160612601545964e+00,3.377490255394575591e+00,4.018029744466071307e+00,4.311384910697920958e+00,3.729534568173091813e+00,3.828314620432334170e+00,3.968628052116556226e+00,4.187850885000573342e+00,4.421308820034511200e+00,3.526512193652365124e+00,4.451926203963007644e+00,3.871431033863692139e+00,4.006994301498250088e+00,2.999020546166198731e+00,3.676038776464739755e+00,3.947628221059296560e+00,4.749041330561064811e+00,4.521780629236801907e+00,4.539539722153961954e+00,4.340873497376819934e+00,4.540043974556116524e+00,4.481433262696318920e+00,4.483944280792206527e+00,4.447090561722565560e+00,4.233725101985790218e+00,4.596908646544842547e+00,4.407127646914754671e+00
